id,channel_bandwidth,event_timestamp,mac_address,noise_floor,primary_channel,primary_phy,received_antenna_id,rssi,secondary_channel,transmit_protocol,beacon_event_id,id,area_ceiling,area_count,area_floor,area_radius,barometer_accuracy,classification_type,epoch2019,geodetic_altitude_meters,height_above_takeoff_meters,height_type,horizontal_accuracy,identity_type,latitude,longitude,operational_status,operator_geodetic_altitude_meters,operator_latitude,operator_location_type,operator_longitude,pressure_altitude_meters,speed_accuracy,speed_meters_second,time_of_applicability,time_of_applicability_accuracy,track_direction,ua_type,uas_category,uas_class,unique_id,unique_id_length,vertical_accuracy,vertical_speed_meters_second,epoch2019_datetime,,,,
16605298,0,02:40.5,60601f2c7965,0,2437,0,WIFI_3,-86,0,0,16605293,16605293,24,1,24,0,0,0,154386151,501,281,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1594,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605293,0,02:40.4,60601f2c7965,0,2437,0,WIFI_3,-86,0,0,16605288,16605288,24,1,24,0,0,0,154386151,465,242,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1518,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605210,0,02:32.9,60601f2c7965,0,2437,0,WIFI_3,-83,0,0,16605205,16605205,24,1,24,0,0,0,154386148,447,223,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1480,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605208,0,02:32.8,60601f2c7965,0,2437,0,WIFI_3,-83,0,0,16605203,16605203,24,1,24,0,0,0,154386151,465,242,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1518,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605207,0,02:32.7,60601f2c7965,0,2437,0,WIFI_3,-83,0,0,16605202,16605202,24,1,24,0,0,0,154386148,465,242,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1518,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605156,0,02:29.0,60601f2c7965,0,2437,0,WIFI_3,-85,0,0,16605151,16605151,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1581F6Z9C23AR003DEQL,20,,,,,,,
16605154,0,02:29.0,60601f2c7965,0,2437,0,WIFI_3,-85,0,0,16605149,16605149,24,1,24,0,0,0,154386148,447,223,0,10,1,39.97470474,-86.16387177,2,226,39.9747467,1,-86.16385651,-1000,2,0,1480,10,361,2,0,0,1581F6Z9C23AR003DEQL,20,3,5,11/22/2023 21:02,,,,
16605151,0,02:28.9,60601f2c7965,0,2437,0,WIFI_3,-85,0,0,16605146,16605146,,,,,0,,,447,223,0,10,1,39.97470474,-86.16387177,2,,,,,-1000,2,0,1480,10,361,2,,,1581F6Z9C23AR003DEQL,20,3,5,,,,,
16420471,0,22:50.9,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16420466,16420466,24,1,24,0,0,0,154372678,287.5,76,0,10,1,39.94890594,-86.00200653,2,214,39.94693756,1,-86.00752258,-1000,2,3.25,10788,10,14,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:17,,,,
16420470,0,22:50.9,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16420465,16420465,24,1,24,0,0,0,154372678,271,61,0,10,1,39.9476738,-86.00128937,2,214,39.94693756,1,-86.00752258,-1000,2,0,13700,10,361,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:17,,,,
16420469,0,22:50.9,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16420464,16420464,24,1,24,0,0,0,154372970,271,61,0,10,1,39.9476738,-86.00128937,2,214,39.94694519,1,-86.00751495,-1000,2,0,13700,10,361,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:22,,,,
16416587,0,17:59.8,60601f1896b0,0,2437,0,WIFI_3,-82,0,0,16416582,16416582,24,1,24,0,0,0,154372678,287.5,76,0,10,1,39.94890594,-86.00200653,2,214,39.94693756,1,-86.00752258,-1000,2,3.25,10788,10,14,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:17,,,,
16416586,0,17:59.7,60601f1896b0,0,2437,0,WIFI_3,-82,0,0,16416581,16416581,24,1,24,0,0,0,154372495,288,76,0,10,1,39.94960785,-86.00335693,2,217,39.94692993,1,-86.00749207,-1000,2,12,8956,10,359,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:14,,,,
16416585,0,17:59.7,60601f1896b0,0,2437,0,WIFI_3,-82,0,0,16416580,16416580,24,1,24,0,0,0,154372495,287.5,76,0,10,1,39.94890594,-86.00200653,2,217,39.94692993,1,-86.00749207,-1000,2,3.25,10788,10,14,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:14,,,,
16413986,0,15:01.7,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16413981,16413981,,,,,0,,,288,76,0,10,1,39.94960785,-86.00335693,2,,,,,-1000,2,12,8956,10,359,2,,,1581F5FHB229M00201N1,20,3,0,,,,,
16413985,0,15:01.7,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16413980,16413980,24,1,24,0,0,0,154372495,288,76,0,10,1,39.94960785,-86.00335693,2,217,39.94692993,1,-86.00749207,-1000,2,12,8956,10,359,2,0,0,1581F5FHB229M00201N1,20,3,0,11/22/2023 17:14,,,,
16413984,0,15:01.7,60601f1896b0,0,2437,0,WIFI_3,-83,0,0,16413979,16413979,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1581F5FHB229M00201N1,20,,,,,,,
15446453,0,20:30.4,60601f18d7e4,0,2437,0,WIFI_3,-72,0,0,15446448,15446448,,,,,0,,,301.5,54.5,0,10,1,39.972927,-86.0159301,2,,,,,-1000,2,1.75,12280,10,179,2,,,1581F3YTEK9500300HP0,20,3,3,,,,,
15446452,0,20:30.4,60601f18d7e4,0,2437,0,WIFI_3,-72,0,0,15446447,15446447,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1581F3YTEK9500300HP0,20,,,,,,,
15446451,0,20:30.4,60601f18d7e4,0,2437,0,WIFI_3,-72,0,0,15446446,15446446,24,1,24,0,0,0,154304428,301.5,54.5,0,10,1,39.972927,-86.0159301,2,243.5,39.9733773,1,-86.0159068,-1000,2,1.75,12280,10,179,2,0,0,1581F3YTEK9500300HP0,20,3,3,11/21/2023 22:20,,,,
14213254,0,31:44.5,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14213249,14213249,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702301,1,-86.0004329,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213253,0,31:44.5,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14213248,14213248,24,1,24,0,0,0,154215069,248,35.5,0,10,1,39.9701423,-85.9990539,2,217.5,39.9702301,1,-86.0004329,-1000,2,13.5,19037,10,275,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213252,0,31:44.4,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14213247,14213247,24,1,24,0,0,0,154215103,248,35.5,0,10,1,39.9701423,-85.9990539,2,218.5,39.9702239,1,-86.0004258,-1000,2,13.5,19037,10,275,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213139,0,31:37.5,60601f1c80ae,0,2437,0,WIFI_3,-69,0,0,14213134,14213134,24,1,24,0,0,0,154215096,248.5,36,0,10,1,39.9701004,-85.9978942,2,218.5,39.9702282,1,-86.0004332,-1000,2,14,18967,10,269,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213138,0,31:37.5,60601f1c80ae,0,2437,0,WIFI_3,-69,0,0,14213133,14213133,24,1,24,0,0,0,154215095,250,37,0,10,1,39.9701042,-85.9977035,2,218.5,39.9702265,1,-86.0004333,-1000,2,13.75,18955,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,126,11/20/2023 21:31,,,,
14213137,0,31:37.5,60601f1c80ae,0,2437,0,WIFI_3,-69,0,0,14213132,14213132,24,1,24,0,0,0,154215095,248.5,36,0,10,1,39.9701004,-85.9978942,2,218.5,39.9702265,1,-86.0004333,-1000,2,14,18967,10,269,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213124,0,31:36.2,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14213119,14213119,24,1,24,0,0,0,154215094,250,37,0,10,1,39.9701042,-85.9977035,2,218.5,39.9702267,1,-86.0004341,-1000,2,13.75,18955,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,126,11/20/2023 21:31,,,,
14213123,0,31:36.2,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14213118,14213118,24,1,24,0,0,0,154215095,250,37,0,10,1,39.9701042,-85.9977035,2,218.5,39.9702265,1,-86.0004333,-1000,2,13.75,18955,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,126,11/20/2023 21:31,,,,
14213122,0,31:36.2,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14213117,14213117,24,1,24,0,0,0,154215094,251.5,39,0,10,1,39.970108,-85.9975662,2,218.5,39.9702267,1,-86.0004341,-1000,2,14,18947,10,268,2,0,0,1581F5FHD233F00DXQKR,20,3,126.5,11/20/2023 21:31,,,,
14213109,0,31:35.4,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14213104,14213104,24,1,24,0,0,0,154215094,251.5,39,0,10,1,39.970108,-85.9975662,2,218.5,39.9702267,1,-86.0004341,-1000,2,14,18947,10,268,2,0,0,1581F5FHD233F00DXQKR,20,3,126.5,11/20/2023 21:31,,,,
14213108,0,31:35.4,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14213103,14213103,24,1,24,0,0,0,154215093,251.5,39.5,0,10,1,39.970108,-85.9973373,2,218,39.9702271,1,-86.0004336,-1000,2,14.25,18933,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213107,0,31:35.4,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14213102,14213102,24,1,24,0,0,0,154215093,251.5,39,0,10,1,39.970108,-85.9975662,2,218,39.9702271,1,-86.0004336,-1000,2,14,18947,10,268,2,0,0,1581F5FHD233F00DXQKR,20,3,126.5,11/20/2023 21:31,,,,
14213098,0,31:34.2,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14213093,14213093,24,1,24,0,0,0,154215093,251.5,39.5,0,10,1,39.970108,-85.9973373,2,218,39.9702271,1,-86.0004336,-1000,2,14.25,18933,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213095,0,31:34.1,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14213090,14213090,24,1,24,0,0,0,154215080,251.5,39.5,0,10,1,39.970108,-85.9973373,2,218,39.9702313,1,-86.0004343,-1000,2,14.25,18933,10,267,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14213094,0,31:34.1,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14213089,14213089,24,1,24,0,0,0,154215080,250.5,38.5,0,10,1,39.9700088,-85.9954681,2,218,39.9702313,1,-86.0004343,-1000,2,9,18801,10,287,2,0,0,1581F5FHD233F00DXQKR,20,3,1.5,11/20/2023 21:31,,,,
14212917,0,31:20.9,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14212912,14212912,24,1,24,0,0,0,154215080,250.5,38.5,0,10,1,39.9700088,-85.9954681,2,218,39.9702313,1,-86.0004343,-1000,2,9,18801,10,287,2,0,0,1581F5FHD233F00DXQKR,20,3,1.5,11/20/2023 21:31,,,,
14212916,0,31:20.9,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14212911,14212911,24,1,24,0,0,0,154215078,250.5,38.5,0,10,1,39.9699134,-85.9952697,2,217.5,39.9702302,1,-86.0004339,-1000,2,10.25,18781,10,310,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212915,0,31:20.9,60601f1c80ae,0,2437,0,WIFI_3,-72,0,0,14212910,14212910,24,1,24,0,0,0,154215078,250.5,38.5,0,10,1,39.9700088,-85.9954681,2,217.5,39.9702302,1,-86.0004339,-1000,2,9,18801,10,287,2,0,0,1581F5FHD233F00DXQKR,20,3,1.5,11/20/2023 21:31,,,,
14212886,0,31:18.8,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212881,14212881,24,1,24,0,0,0,154215071,250.5,38.5,0,10,1,39.9699134,-85.9952697,2,217.5,39.9702303,1,-86.0004344,-1000,2,10.25,18781,10,310,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212885,0,31:18.8,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212880,14212880,24,1,24,0,0,0,154215078,250.5,38.5,0,10,1,39.9699134,-85.9952697,2,217.5,39.9702302,1,-86.0004339,-1000,2,10.25,18781,10,310,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212884,0,31:18.8,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212879,14212879,24,1,24,0,0,0,154215071,251,38.5,0,10,1,39.9697265,-85.994873,2,217.5,39.9702303,1,-86.0004344,-1000,2,1,18711,10,262,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212793,0,31:11.9,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212788,14212788,24,1,24,0,0,0,154215071,251,38.5,0,10,1,39.9697265,-85.994873,2,217.5,39.9702303,1,-86.0004344,-1000,2,1,18711,10,262,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212792,0,31:11.9,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212787,14212787,24,1,24,0,0,0,154215070,251,38.5,0,10,1,39.9697265,-85.994873,2,217.5,39.9702316,1,-86.0004343,-1000,2,1,18711,10,262,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212791,0,31:11.9,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212786,14212786,24,1,24,0,0,0,154215070,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702316,1,-86.0004343,-1000,2,0,18703,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212771,0,31:11.1,60601f1c80ae,0,2437,0,WIFI_3,-77,0,0,14212766,14212766,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702301,1,-86.0004329,-1000,2,0,18703,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212770,0,31:11.1,60601f1c80ae,0,2437,0,WIFI_3,-77,0,0,14212765,14212765,24,1,24,0,0,0,154215070,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702316,1,-86.0004343,-1000,2,0,18703,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212769,0,31:11.1,60601f1c80ae,0,2437,0,WIFI_3,-77,0,0,14212764,14212764,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702301,1,-86.0004329,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212766,0,31:10.5,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14212761,14212761,24,1,24,0,0,0,154214951,251,38.5,0,10,1,39.9697265,-85.9948654,2,219.5,39.9702353,1,-86.0004336,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:29,,,,
14212765,0,31:10.5,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14212760,14212760,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702301,1,-86.0004329,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212764,0,31:10.5,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212759,14212759,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702301,1,-86.0004329,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212763,0,31:10.5,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212758,14212758,24,1,24,0,0,0,154215069,251,38.5,0,10,1,39.9697265,-85.9948654,2,217.5,39.9702309,1,-86.0004345,-1000,2,0.25,18697,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212762,0,31:10.5,60601f1c80ae,0,2437,0,WIFI_1,-74,0,0,14212757,14212757,24,1,24,0,0,0,154214951,249,38.5,0,10,1,39.9677238,-85.9978713,2,219.5,39.9702353,1,-86.0004336,-1000,2,0.25,17513,10,361,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:29,,,,
14212761,0,31:10.4,60601f1c80ae,0,2437,0,WIFI_3,-73,0,0,14212756,14212756,24,1,24,0,0,0,154215069,250.5,38.5,0,10,1,39.9697227,-85.994873,2,217.5,39.9702309,1,-86.0004345,-1000,2,2,18691,10,22,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212756,0,31:09.8,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14212751,14212751,24,1,24,0,0,0,154215069,250.5,38.5,0,10,1,39.9697227,-85.994873,2,217.5,39.9702309,1,-86.0004345,-1000,2,2,18691,10,22,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212755,0,31:09.8,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14212750,14212750,24,1,24,0,0,0,154215063,250.5,38.5,0,10,1,39.9697227,-85.994873,2,217.5,39.970231,1,-86.0004346,-1000,2,2,18691,10,22,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212754,0,31:09.8,60601f1c80ae,0,2437,0,WIFI_3,-71,0,0,14212749,14212749,24,1,24,0,0,0,154215063,254,41,0,10,1,39.9696884,-85.9947433,2,217.5,39.970231,1,-86.0004346,-1000,2,9.25,18631,10,299,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212691,0,31:03.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212686,14212686,24,1,24,0,0,0,154215063,254,41,0,10,1,39.9696884,-85.9947433,2,217.5,39.970231,1,-86.0004346,-1000,2,9.25,18631,10,299,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212690,0,31:03.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212685,14212685,24,1,24,0,0,0,154215060,254,41,0,10,1,39.9696884,-85.9947433,2,217.5,39.9702268,1,-86.0004339,-1000,2,9.25,18631,10,299,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212689,0,31:03.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212684,14212684,24,1,24,0,0,0,154215060,253.5,41.5,0,10,1,39.9694824,-85.9946441,2,217.5,39.9702268,1,-86.0004339,-1000,2,12,18607,10,4,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212658,0,31:01.5,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212653,14212653,24,1,24,0,0,0,154215060,253.5,41.5,0,10,1,39.9694824,-85.9946441,2,217.5,39.9702268,1,-86.0004339,-1000,2,12,18607,10,4,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:31,,,,
14212657,0,31:01.5,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212652,14212652,24,1,24,0,0,0,154215050,253.5,41.5,0,10,1,39.9694824,-85.9946441,2,218,39.9702272,1,-86.0004338,-1000,2,12,18607,10,4,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212655,0,31:01.5,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212650,14212650,24,1,24,0,0,0,154215050,253.5,40.5,0,10,1,39.9684982,-85.9945983,2,218,39.9702272,1,-86.0004338,-1000,2,11.5,18507,10,18,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212532,0,30:51.5,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212527,14212527,24,1,24,0,0,0,154215049,253.5,40.5,0,10,1,39.9684982,-85.9945983,2,218,39.9702306,1,-86.0004334,-1000,2,11.5,18507,10,18,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212531,0,30:51.5,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212526,14212526,24,1,24,0,0,0,154215050,253.5,40.5,0,10,1,39.9684982,-85.9945983,2,218,39.9702272,1,-86.0004338,-1000,2,11.5,18507,10,18,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212530,0,30:51.5,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212525,14212525,24,1,24,0,0,0,154215049,253.5,40.5,0,10,1,39.9684181,-85.9946289,2,218,39.9702306,1,-86.0004334,-1000,2,11.25,18499,10,17,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212520,0,30:50.7,60601f1c80ae,0,2437,0,WIFI_3,-68,0,0,14212515,14212515,24,1,24,0,0,0,154215049,253.5,40.5,0,10,1,39.9684181,-85.9946289,2,218,39.9702306,1,-86.0004334,-1000,2,11.25,18499,10,17,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212519,0,30:50.6,60601f1c80ae,0,2437,0,WIFI_3,-68,0,0,14212514,14212514,24,1,24,0,0,0,154215047,253.5,40.5,0,10,1,39.9684181,-85.9946289,2,218.5,39.9702309,1,-86.0004334,-1000,2,11.25,18499,10,17,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212518,0,30:50.6,60601f1c80ae,0,2437,0,WIFI_3,-68,0,0,14212513,14212513,24,1,24,0,0,0,154215047,254,41,0,10,1,39.9682235,-85.9947052,2,218.5,39.9702309,1,-86.0004334,-1000,2,12,18479,10,16,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212501,0,30:48.8,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212496,14212496,24,1,24,0,0,0,154215047,254,41,0,10,1,39.9682235,-85.9947052,2,218.5,39.9702309,1,-86.0004334,-1000,2,12,18479,10,16,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212500,0,30:48.7,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212495,14212495,24,1,24,0,0,0,154215041,254,41,0,10,1,39.9682235,-85.9947052,2,218.5,39.9702316,1,-86.0004333,-1000,2,12,18479,10,16,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212499,0,30:48.7,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212494,14212494,24,1,24,0,0,0,154215041,256.5,42,0,10,1,39.9677848,-85.9948654,2,218.5,39.9702316,1,-86.0004333,-1000,2,9.75,18415,10,50,2,0,0,1581F5FHD233F00DXQKR,20,3,125.5,11/20/2023 21:30,,,,
14212420,0,30:42.3,60601f1c80ae,0,2437,0,WIFI_3,-66,0,0,14212415,14212415,24,1,24,0,0,0,154215041,256.5,42,0,10,1,39.9677848,-85.9948654,2,218.5,39.9702316,1,-86.0004333,-1000,2,9.75,18415,10,50,2,0,0,1581F5FHD233F00DXQKR,20,3,125.5,11/20/2023 21:30,,,,
14212419,0,30:42.3,60601f1c80ae,0,2437,0,WIFI_3,-66,0,0,14212414,14212414,24,1,24,0,0,0,154215035,256.5,42,0,10,1,39.9677848,-85.9948654,2,219,39.9702357,1,-86.0004337,-1000,2,9.75,18415,10,50,2,0,0,1581F5FHD233F00DXQKR,20,3,125.5,11/20/2023 21:30,,,,
14212418,0,30:42.3,60601f1c80ae,0,2437,0,WIFI_3,-66,0,0,14212413,14212413,24,1,24,0,0,0,154215035,269.5,56.5,0,10,1,39.96772,-85.9956512,2,219,39.9702357,1,-86.0004337,-1000,2,11.5,18351,10,95,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212330,0,30:35.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212325,14212325,24,1,24,0,0,0,154215032,269.5,56.5,0,10,1,39.96772,-85.9956512,2,219.5,39.9702352,1,-86.0004339,-1000,2,11.5,18351,10,95,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212328,0,30:35.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212323,14212323,24,1,24,0,0,0,154215035,269.5,56.5,0,10,1,39.96772,-85.9956512,2,219,39.9702357,1,-86.0004337,-1000,2,11.5,18351,10,95,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212327,0,30:35.9,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212322,14212322,24,1,24,0,0,0,154215032,269.5,56.5,0,10,1,39.9677238,-85.9959945,2,219.5,39.9702352,1,-86.0004339,-1000,2,10.5,18325,10,88,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212303,0,30:33.3,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212298,14212298,24,1,24,0,0,0,154215032,269.5,56.5,0,10,1,39.9677238,-85.9959945,2,219.5,39.9702352,1,-86.0004339,-1000,2,10.5,18325,10,88,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212302,0,30:33.3,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212297,14212297,24,1,24,0,0,0,154215031,269.5,56.5,0,10,1,39.9677238,-85.9960632,2,219.5,39.9702351,1,-86.0004343,-1000,2,10.25,18319,10,93,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212301,0,30:33.3,60601f1c80ae,0,2437,0,WIFI_3,-70,0,0,14212296,14212296,24,1,24,0,0,0,154215031,269.5,56.5,0,10,1,39.9677238,-85.9959945,2,219.5,39.9702351,1,-86.0004343,-1000,2,10.5,18325,10,88,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212299,0,30:32.7,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212294,14212294,24,1,24,0,0,0,154215031,269.5,56.5,0,10,1,39.9677238,-85.9960632,2,219.5,39.9702351,1,-86.0004343,-1000,2,10.25,18319,10,93,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
14212298,0,30:32.7,60601f1c80ae,0,2437,0,WIFI_3,-74,0,0,14212293,14212293,24,1,24,0,0,0,154215030,269.5,56.5,0,10,1,39.9677238,-85.9960632,2,219.5,39.9702395,1,-86.0004336,-1000,2,10.25,18319,10,93,2,0,0,1581F5FHD233F00DXQKR,20,3,0,11/20/2023 21:30,,,,
